feature,f_score,p_value,selected
hsa-mir-340,0.4027876846348882,0.7510961389589795,False
hsa-mir-202,0.39197693085043384,0.7588626310043738,False
hsa-mir-3129,0.3873598644034501,0.7621856897917054,False
hsa-mir-675,0.38499843936496553,0.7638865952065632,False
hsa-mir-431,0.3709123948965012,0.7740490322565189,False
hsa-mir-506,0.36768401946116736,0.7763816650719717,False
hsa-mir-539,0.3443820578341864,0.7932459450403604,False
hsa-mir-100,0.3413889915923227,0.7954145334918001,False
hsa-mir-382,0.2939050355281467,0.8297981417694962,False
hsa-mir-376b,0.2927581965246433,0.8306263912558816,False
hsa-mir-6720,0.2883626539219501,0.8337990665051932,False
hsa-mir-585,0.2788965855846075,0.8406205416501904,False
hsa-mir-377,0.2788909097468122,0.8406246267116912,False
hsa-mir-299,0.2781582952238807,0.841151854895408,False
hsa-mir-133b,0.2741676590549246,0.8440217333298968,False
hsa-mir-3667,0.2691982962755246,0.8475904183913213,False
hsa-mir-514b,0.26358451514707915,0.8516144579557995,False
hsa-mir-509,0.22995497791181124,0.8755051364115746,False
hsa-mir-411,0.2104199741209407,0.8891544527674573,False
hsa-mir-125b,0.20361027402519175,0.8938613417731553,False
hsa-mir-369,0.19714759261320267,0.8983004962935441,False
hsa-mir-200c,0.18704468889314693,0.9051805252254718,False
hsa-mir-495,0.18339224299027465,0.9076485276812469,False
hsa-mir-409,0.17628232887000403,0.9124210440488565,False
hsa-mir-513c,0.16325125999112217,0.9210493912578273,False
hsa-mir-7705,0.16107448064091098,0.9224745066880344,False
hsa-mir-493,0.1416760570171635,0.93494296854957,False
hsa-mir-141,0.1347667859707513,0.9392729515808875,False
hsa-mir-655,0.1293272342966758,0.9426361736671701,False
hsa-mir-29a,0.12809571368516312,0.9433917553637184,False
hsa-mir-513a,0.10818124295031635,0.9552805471900501,False
hsa-mir-3607,0.09917019105884797,0.9604333239790528,False
hsa-mir-370,0.07603908448529445,0.9728795590527719,False
hsa-mir-376a,0.04702685058717166,0.9864611421395322,False
hsa-mir-487b,0.02401948632381696,0.9949542019598452,False
hsa-mir-381,0.021700959698643222,0.9956577594558605,False
hsa-mir-3654,0.01678582641196384,0.9970328297735052,False
