feature,f_score,p_value,selected
ENSG00000199179.3,1.5537907411894596,0.2006201793880187,False
ENSG00000143315.8,1.553727597383517,0.20063600274923446,False
ENSG00000173163.10,1.5534902747983317,0.20069548445528088,False
ENSG00000134852.15,1.553022238828329,0.20081283978731995,False
ENSG00000173200.13,1.5526429332541014,0.20090799402443468,False
ENSG00000187164.20,1.5525351904778755,0.20093503054624698,False
ENSG00000142235.12,1.5524819959474618,0.2009483802162033,False
ENSG00000243955.6,1.5520635858239646,0.20105341316548106,False
ENSG00000221241.1,1.551928727777009,0.2010872773643448,False
ENSG00000176399.4,1.5517709882945732,0.20112689410003048,False
ENSG00000271727.2,1.5517159089858596,0.20114072915292552,False
ENSG00000279013.1,1.5512977406026465,0.20124579553222868,False
ENSG00000253649.5,1.551275689114085,0.20125133747850515,False
ENSG00000105372.8,1.550029100955611,0.20156486068068855,False
ENSG00000268403.2,1.549859682643549,0.20160750553711693,False
ENSG00000271100.1,1.5497943452487588,0.20162395409172115,False
ENSG00000116584.20,1.5494953567240712,0.20169923987529606,False
ENSG00000113391.19,1.5494475053133006,0.20171129138020755,False
ENSG00000204120.16,1.5493250183160276,0.20174214312865915,False
ENSG00000110848.8,1.5490085862733747,0.20182186577595945,False
ENSG00000248968.1,1.5489905698168467,0.20182640577291733,False
ENSG00000213650.3,1.548642481230045,0.2019141399759183,False
ENSG00000127080.10,1.548273466633375,0.20200718749176227,False
ENSG00000168152.13,1.5481734700316507,0.20203240868101638,False
ENSG00000237709.1,1.5479307894586658,0.2020936299514165,False
ENSG00000067704.10,1.5478232027642809,0.2021207765123064,False
ENSG00000154305.18,1.5475464143127404,0.20219063220566927,False
ENSG00000206791.1,1.5475404227089922,0.20219214461279741,False
ENSG00000273557.1,1.54748337788256,0.20220654446044065,False
ENSG00000196937.11,1.5466017657625624,0.20242921229782926,False
ENSG00000136931.10,1.5464331395685447,0.20247182818694,False
ENSG00000181392.17,1.5462181899060723,0.20252616330874149,False
ENSG00000188266.14,1.5460244511656427,0.20257514841800006,False
ENSG00000169359.16,1.5460160593805297,0.2025772704565254,False
ENSG00000124313.18,1.5459307843960723,0.20259883520184915,False
ENSG00000201492.1,1.5456721607872415,0.20266425032082552,False
ENSG00000120727.13,1.5449784455447213,0.2028398132857779,False
ENSG00000073060.16,1.544954421833847,0.2028458956705908,False
ENSG00000278517.1,1.5445520115558404,0.20294780432802098,False
ENSG00000131584.19,1.543987220036786,0.20309091618178612,False
ENSG00000254973.2,1.5432884142726433,0.20326811651047028,False
ENSG00000120798.17,1.5432531659966302,0.20327705845854566,False
ENSG00000114735.10,1.5430436539339716,0.20333021606154747,False
ENSG00000265739.1,1.5424134745753673,0.20349018422129975,False
ENSG00000116017.11,1.5422195743590315,0.20353942860386215,False
ENSG00000165215.6,1.541743923023294,0.20366027590478367,False
ENSG00000273156.2,1.541427897491165,0.20374060468910068,False
ENSG00000267472.1,1.5413287115632763,0.20376582232591034,False
ENSG00000198793.13,1.5410472889173408,0.20383738884489097,False
ENSG00000170088.14,1.5407895462996979,0.20390295410927906,False
ENSG00000287627.1,1.5403733250726088,0.20400887526624042,False
ENSG00000273703.2,1.54020699327645,0.20405121825245037,False
ENSG00000106100.11,1.539753113818267,0.20416680392295797,False
