feature,f_score,p_value,selected
hsa-mir-211,4.7155632753835866,0.030625082376584872,False
hsa-mir-95,4.706016349444625,0.03079305405154939,False
hsa-mir-30b,4.688531228788353,0.03110320137827498,False
hsa-mir-20b,4.682713618831931,0.03120711744609985,False
hsa-mir-320d,4.677829765476348,0.03129463546517443,False
hsa-mir-3654,4.6289915518657905,0.032184098547632926,False
hsa-mir-374a,4.5670583083309015,0.0333503571229298,False
hsa-mir-651,4.560976996221707,0.03346724156136695,False
hsa-mir-23b,4.555068266000277,0.03358122099298944,False
hsa-mir-3664,4.552993999238155,0.03362133021190169,False
hsa-mir-589,4.512014653484101,0.034424132915193466,False
hsa-mir-3614,4.486986670961539,0.03492432655057589,False
hsa-mir-190b,4.448072947734458,0.03571726182937151,False
hsa-mir-6842,4.447359387815094,0.035731977376735925,False
hsa-mir-642a,4.323624111759607,0.03838278830218222,False
hsa-mir-629,4.273259423992633,0.0395203659211914,False
hsa-mir-18b,4.244786778652132,0.04017915109036788,False
hsa-mir-339,4.145485356169459,0.04256891496155792,False
hsa-mir-4449,4.124669611804663,0.043088632575500926,False
hsa-mir-3684,4.0810786440911135,0.044198845445707576,False
hsa-mir-99a,4.044261825026262,0.04516009783755937,False
hsa-mir-3152,3.972742675563986,0.047091216325032825,False
hsa-mir-421,3.821845642959749,0.05145879855408865,False
hsa-mir-378c,3.8066009443411,0.05192338290821052,False
hsa-mir-1295a,3.8056873258836106,0.05195136681779042,False
hsa-mir-5002,3.763497488935918,0.05326126575020228,False
hsa-mir-874,3.7543890766667407,0.053548646733669394,False
hsa-mir-632,3.7408482314636258,0.053978930832967724,False
hsa-mir-576,3.7052556912426757,0.05512759929846238,False
hsa-mir-4640,3.6900921826639537,0.05562485198436446,False
hsa-mir-320b,3.689955839775589,0.055629344660956405,False
hsa-mir-130b,3.6172069809047427,0.058082608282977455,False
hsa-mir-497,3.5541482128900976,0.060302608128589036,False
hsa-mir-5010,3.516618173001171,0.06166677713672057,False
hsa-mir-766,3.501876768364633,0.06221160671095377,False
hsa-mir-4444,3.467709072318634,0.06349433016794023,False
hsa-mir-4660,3.457543420548409,0.06388141501881794,False
hsa-mir-1226,3.436269899458964,0.06469967028154695,False
hsa-mir-34c,3.4131707022860733,0.06560088988692299,False
hsa-mir-193b,3.3148633960001455,0.06958988300486542,False
hsa-mir-499a,3.283857018695474,0.07090150574316276,False
hsa-mir-519a,3.2693975355875837,0.07152224201702415,False
hsa-mir-184,3.2279356155621985,0.07333486179869494,False
hsa-mir-361,3.185476529552116,0.07524252013099339,False
hsa-mir-323a,3.1599081728358964,0.0764170780915783,False
hsa-mir-223,3.1405523559581847,0.07731941458708867,False
hsa-mir-138,3.1275927625972106,0.07793000300998376,False
hsa-mir-101,3.073579219074734,0.0805316033340984,False
hsa-mir-887,3.0622536848433684,0.08108894372613853,False
hsa-mir-126,2.970849254507981,0.08574322364848953,False
hsa-mir-3173,2.9342529579747243,0.08768736762452164,False
hsa-mir-876,2.8910120174411826,0.09004656141491509,False
hsa-mir-143,2.850968498474159,0.09229310539116889,False
hsa-mir-3651,2.823048681872083,0.09389564897753223,False
hsa-mir-3188,2.785242999855195,0.09611428671649853,False
hsa-mir-92a,2.7640435741633835,0.09738343335888397,False
hsa-mir-25,2.7251111836683743,0.09976228856163558,False
hsa-mir-4683,2.6507862995049285,0.10448279958540718,False
hsa-mir-3942,2.6448796251877575,0.10486834503920328,False
hsa-mir-194,2.6436467127790886,0.10494901811706243,False
hsa-mir-1249,2.6061525744578806,0.10743531571404567,False
hsa-mir-767,2.600131313417265,0.10784061145400721,False
hsa-mir-4662a,2.587143552679406,0.10872058199203448,False
hsa-mir-597,2.5848928649395773,0.1088738786353969,False
hsa-mir-3691,2.577156314205927,0.10940264530732087,False
hsa-mir-146b,2.5651972777954275,0.1102255921752327,False
hsa-mir-148b,2.559376456107774,0.11062861714014621,False
hsa-mir-1245a,2.484339298243382,0.11597268350282268,False
hsa-mir-3653,2.429937296403118,0.1200260694609718,False
hsa-mir-4758,2.429343679654472,0.12007115803614828,False
hsa-mir-769,2.409074234643761,0.12162210177566546,False
hsa-mir-34b,2.4012238023130434,0.12222876752756501,False
hsa-mir-4802,2.3840246434394157,0.12356970114847148,False
hsa-mir-4446,2.334891835957085,0.12749160338154134,False
hsa-mir-542,2.333665313949617,0.12759126987953234,False
hsa-mir-320a,2.297546343723294,0.1305657122485737,False
hsa-mir-4742,2.2904928484345843,0.13115559137564428,False
